index,image_path,label,continuous_numeric_label,positive_anchor,neg_anchor
1810,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00007.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00004.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Soda/00010.jpg
1811,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00027.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Lamp_Shade/00042.jpg
1812,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00012.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00022.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Table/00005.jpg
1813,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00023.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00028.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00017.jpg
1814,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00006.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00003.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mop/00012.jpg
1815,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00032.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00007.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Candles/00052.jpg
1816,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00031.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00027.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pen/00011.jpg
1817,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00024.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00026.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Lamp_Shade/00029.jpg
1818,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00022.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00003.jpg
1819,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00004.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00017.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Glasses/00009.jpg
1820,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00010.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00033.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00009.jpg
1821,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00011.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00009.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00020.jpg
1822,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00018.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00009.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00016.jpg
1823,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00020.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00021.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bike/00033.jpg
1824,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00008.jpg,Calculator,2,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00025.jpg
1825,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00014.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00013.jpg
1826,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00016.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Marker/00011.jpg
1827,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00017.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00003.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00007.jpg
1828,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00002.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Trash_Can/00009.jpg
1829,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00005.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00020.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mop/00011.jpg
1830,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00013.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00003.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00018.jpg
1831,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00015.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00005.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Marker/00011.jpg
1832,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00019.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00022.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bed/00028.jpg
1833,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00021.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00008.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00008.jpg
1834,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00009.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00032.jpg
1835,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00003.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00014.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/TV/00002.jpg
1836,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00001.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00009.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bed/00010.jpg
1837,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00007.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00001.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/TV/00036.jpg
1838,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00012.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00022.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Table/00003.jpg
1839,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00006.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00014.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Flipflops/00010.jpg
1840,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00022.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Knives/00068.jpg
1841,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00004.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00020.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Drill/00002.jpg
1842,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00010.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00001.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00002.jpg
1843,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00011.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00015.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Printer/00001.jpg
1844,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00018.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00002.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Flowers/00029.jpg
1845,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00020.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00017.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pan/00016.jpg
1846,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00008.jpg,File_Cabinet,22,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00015.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Oven/00010.jpg
1847,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00014.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Desk_Lamp/00006.jpg
1848,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00002.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00006.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Folder/00010.jpg
1849,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00005.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00008.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00012.jpg
1850,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00013.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00001.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Laptop/00018.jpg
1851,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00015.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00007.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pen/00014.jpg
1852,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00009.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00014.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Computer/00041.jpg
1853,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00003.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00010.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Eraser/00016.jpg
1854,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00001.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00003.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00013.jpg
1855,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00007.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00002.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Trash_Can/00006.jpg
1856,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00012.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00008.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Candles/00002.jpg
1857,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00006.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00010.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/TV/00010.jpg
1858,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00004.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00014.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00008.jpg
1859,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00010.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00015.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Eraser/00003.jpg
1860,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00011.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00008.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Table/00004.jpg
1861,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00008.jpg,Ruler,60,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00003.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Couch/00031.jpg
1862,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00014.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00002.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pan/00001.jpg
1863,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00026.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00005.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mop/00006.jpg
1864,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00016.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Flipflops/00007.jpg
1865,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00017.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Scissors/00003.jpg
1866,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00025.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Webcam/00013.jpg
1867,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00002.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00007.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fan/00032.jpg
1868,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00005.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00022.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Hammer/00009.jpg
1869,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00013.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Folder/00019.jpg
1870,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00015.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00005.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Screwdriver/00002.jpg
1871,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00019.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00003.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mouse/00003.jpg
1872,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00021.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00020.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Computer/00014.jpg
1873,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00009.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00014.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bike/00039.jpg
1874,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00003.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00024.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Clipboards/00024.jpg
1875,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00001.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Notebook/00008.jpg
1876,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00007.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00016.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00038.jpg
1877,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00012.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00005.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Clipboards/00005.jpg
1878,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00023.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Eraser/00016.jpg
1879,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00006.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00010.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00083.jpg
1880,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00024.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00010.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Hammer/00019.jpg
1881,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00022.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00024.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calculator/00009.jpg
1882,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00004.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00015.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Knives/00014.jpg
1883,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00010.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00013.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Glasses/00001.jpg
1884,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00011.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00009.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Flipflops/00016.jpg
1885,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00018.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00017.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Glasses/00040.jpg
1886,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00020.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00005.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calendar/00010.jpg
1887,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00008.jpg,Pencil,32,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00010.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Screwdriver/00004.jpg
1888,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00014.jpg,Bottle,61,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00016.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00005.jpg
1889,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00090.jpg,Bottle,61,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00044.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00048.jpg
